RightController  ;
timestamp;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
20.14 ;0.034931 ;1.282366 ;-3.820639 ;0.034931 ;1.282366 ;0.3893613 ;0.1395902 ;0.2205856 ;0.1047711 ;0.9596247 ;0.1395902 ;0.2205856 ;0.1047711 ;0.9596247 ;
20.16 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.18 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.2 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.22 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.24 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.26 ;0.03441508 ;1.282162 ;-3.820231 ;0.03441508 ;1.282162 ;0.3897689 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;0.1416525 ;0.2198215 ;0.1071406 ;0.9592361 ;
20.28 ;0.03308045 ;1.282355 ;-3.815915 ;0.03308045 ;1.282355 ;0.3940852 ;0.1438013 ;0.2195257 ;0.1107736 ;0.9585713 ;0.1438013 ;0.2195257 ;0.1107736 ;0.9585713 ;
20.3 ;0.03283907 ;1.282105 ;-3.815454 ;0.03283907 ;1.282105 ;0.3945456 ;0.1452481 ;0.2190552 ;0.1119641 ;0.9583225 ;0.1452481 ;0.2190552 ;0.1119641 ;0.9583225 ;
20.32 ;0.03254641 ;1.282323 ;-3.815256 ;0.03254641 ;1.282323 ;0.3947443 ;0.1446581 ;0.2186877 ;0.1118148 ;0.958513 ;0.1446581 ;0.2186877 ;0.1118148 ;0.958513 ;
20.34 ;0.03252508 ;1.282321 ;-3.815212 ;0.03252508 ;1.282321 ;0.3947879 ;0.1446869 ;0.2186671 ;0.111855 ;0.9585087 ;0.1446869 ;0.2186671 ;0.111855 ;0.9585087 ;
20.36 ;0.03252532 ;1.282321 ;-3.815213 ;0.03252532 ;1.282321 ;0.3947874 ;0.1446865 ;0.2186673 ;0.1118545 ;0.9585088 ;0.1446865 ;0.2186673 ;0.1118545 ;0.9585088 ;
20.38 ;0.03252584 ;1.282321 ;-3.815214 ;0.03252584 ;1.282321 ;0.3947864 ;0.1446859 ;0.2186677 ;0.1118536 ;0.9585088 ;0.1446859 ;0.2186677 ;0.1118536 ;0.9585088 ;
20.4 ;0.03252731 ;1.282321 ;-3.815217 ;0.03252731 ;1.282321 ;0.3947834 ;0.1446839 ;0.2186692 ;0.1118508 ;0.9585091 ;0.1446839 ;0.2186692 ;0.1118508 ;0.9585091 ;
20.42 ;0.03145349 ;1.283746 ;-3.817105 ;0.03145349 ;1.283746 ;0.3928955 ;0.1430138 ;0.2185909 ;0.1117531 ;0.958789 ;0.1430138 ;0.2185909 ;0.1117531 ;0.958789 ;
20.44 ;0.03116609 ;1.283869 ;-3.817272 ;0.03116609 ;1.283869 ;0.3927276 ;0.1430215 ;0.2177245 ;0.112165 ;0.9589369 ;0.1430215 ;0.2177245 ;0.112165 ;0.9589369 ;
20.46 ;0.0311651 ;1.28387 ;-3.817272 ;0.0311651 ;1.28387 ;0.3927277 ;0.1430214 ;0.2177236 ;0.1121658 ;0.958937 ;0.1430214 ;0.2177236 ;0.1121658 ;0.958937 ;
20.48 ;0.03092456 ;1.284733 ;-3.817945 ;0.03092456 ;1.284733 ;0.3920545 ;0.1413676 ;0.217397 ;0.1131741 ;0.9591379 ;0.1413676 ;0.217397 ;0.1131741 ;0.9591379 ;
20.5 ;0.0312024 ;1.28534 ;-3.818025 ;0.0312024 ;1.28534 ;0.3919746 ;0.1390803 ;0.2190589 ;0.1124471 ;0.9591796 ;0.1390803 ;0.2190589 ;0.1124471 ;0.9591796 ;
20.52 ;0.03115171 ;1.285323 ;-3.817805 ;0.03115171 ;1.285323 ;0.3921948 ;0.1392731 ;0.2190506 ;0.1125254 ;0.9591444 ;0.1392731 ;0.2190506 ;0.1125254 ;0.9591444 ;
20.54 ;0.03108184 ;1.285208 ;-3.817465 ;0.03108184 ;1.285208 ;0.3925349 ;0.140147 ;0.218355 ;0.1127898 ;0.9591447 ;0.140147 ;0.218355 ;0.1127898 ;0.9591447 ;
20.56 ;0.03108276 ;1.285207 ;-3.817465 ;0.03108276 ;1.285207 ;0.3925348 ;0.140148 ;0.2183551 ;0.1127893 ;0.9591445 ;0.140148 ;0.2183551 ;0.1127893 ;0.9591445 ;
20.58 ;0.031867 ;1.284444 ;-3.815483 ;0.031867 ;1.284444 ;0.3945167 ;0.1394563 ;0.2188574 ;0.1144763 ;0.958931 ;0.1394563 ;0.2188574 ;0.1144763 ;0.958931 ;
20.6 ;0.03185315 ;1.2838 ;-3.814931 ;0.03185315 ;1.2838 ;0.3950694 ;0.141003 ;0.2183851 ;0.1159349 ;0.9586372 ;0.141003 ;0.2183851 ;0.1159349 ;0.9586372 ;
20.62 ;0.03180566 ;1.283263 ;-3.814402 ;0.03180566 ;1.283263 ;0.3955982 ;0.1405484 ;0.2175288 ;0.1154513 ;0.9589569 ;0.1405484 ;0.2175288 ;0.1154513 ;0.9589569 ;
20.64 ;0.03167608 ;1.283161 ;-3.814109 ;0.03167608 ;1.283161 ;0.3958911 ;0.1401277 ;0.2169144 ;0.114921 ;0.9592213 ;0.1401277 ;0.2169144 ;0.114921 ;0.9592213 ;
20.66 ;0.03167632 ;1.283161 ;-3.81411 ;0.03167632 ;1.283161 ;0.3958902 ;0.1401278 ;0.2169148 ;0.1149207 ;0.9592212 ;0.1401278 ;0.2169148 ;0.1149207 ;0.9592212 ;
20.68 ;0.03142567 ;1.281497 ;-3.813339 ;0.03142567 ;1.281497 ;0.3966608 ;0.1458293 ;0.2161559 ;0.1184265 ;0.9581157 ;0.1458293 ;0.2161559 ;0.1184265 ;0.9581157 ;
20.7 ;0.03119376 ;1.281266 ;-3.813413 ;0.03119376 ;1.281266 ;0.3965872 ;0.1467673 ;0.2157782 ;0.1202195 ;0.9578342 ;0.1467673 ;0.2157782 ;0.1202195 ;0.9578342 ;
20.72 ;0.03125504 ;1.281884 ;-3.81437 ;0.03125504 ;1.281884 ;0.3956298 ;0.1441323 ;0.2148828 ;0.1173666 ;0.958789 ;0.1441323 ;0.2148828 ;0.1173666 ;0.958789 ;
20.74 ;0.0315005 ;1.282301 ;-3.814849 ;0.0315005 ;1.282301 ;0.3951509 ;0.1424409 ;0.2156982 ;0.1154054 ;0.9590967 ;0.1424409 ;0.2156982 ;0.1154054 ;0.9590967 ;
20.76 ;0.0314978 ;1.282298 ;-3.814843 ;0.0314978 ;1.282298 ;0.3951571 ;0.142436 ;0.2156932 ;0.1153967 ;0.9590996 ;0.142436 ;0.2156932 ;0.1153967 ;0.9590996 ;
20.78 ;0.03185115 ;1.283169 ;-3.815721 ;0.03185115 ;1.283169 ;0.3942795 ;0.1396406 ;0.2173352 ;0.1132586 ;0.9593948 ;0.1396406 ;0.2173352 ;0.1132586 ;0.9593948 ;
20.8 ;0.02795824 ;1.295424 ;-3.816745 ;0.02795824 ;1.295424 ;0.3932547 ;0.1087891 ;0.2148527 ;0.1226823 ;0.9627837 ;0.1087891 ;0.2148527 ;0.1226823 ;0.9627837 ;
20.82 ;0.02707739 ;1.295522 ;-3.818659 ;0.02707739 ;1.295522 ;0.3913406 ;0.1088834 ;0.2147536 ;0.1230727 ;0.9627452 ;0.1088834 ;0.2147536 ;0.1230727 ;0.9627452 ;
20.84 ;0.02638568 ;1.295599 ;-3.819849 ;0.02638568 ;1.295599 ;0.3901505 ;0.1082188 ;0.2139741 ;0.1229931 ;0.9630039 ;0.1082188 ;0.2139741 ;0.1229931 ;0.9630039 ;
20.86 ;0.02573737 ;1.295658 ;-3.820889 ;0.02573737 ;1.295658 ;0.3891111 ;0.1075083 ;0.2132017 ;0.1230751 ;0.9632443 ;0.1075083 ;0.2132017 ;0.1230751 ;0.9632443 ;
20.88 ;0.02507022 ;1.295557 ;-3.821861 ;0.02507022 ;1.295557 ;0.3881389 ;0.1071154 ;0.2119641 ;0.1226535 ;0.9636149 ;0.1071154 ;0.2119641 ;0.1226535 ;0.9636149 ;
20.9 ;0.02365073 ;1.291926 ;-3.822165 ;0.02365073 ;1.291926 ;0.3878346 ;0.1181375 ;0.2119863 ;0.1237542 ;0.96218 ;0.1181375 ;0.2119863 ;0.1237542 ;0.96218 ;
20.92 ;0.02294462 ;1.291767 ;-3.823554 ;0.02294462 ;1.291767 ;0.3864466 ;0.1177189 ;0.2112819 ;0.1237671 ;0.9623845 ;0.1177189 ;0.2112819 ;0.1237671 ;0.9623845 ;
20.94 ;0.02196725 ;1.291599 ;-3.826265 ;0.02196725 ;1.291599 ;0.3837349 ;0.1168421 ;0.2117181 ;0.1228146 ;0.9625175 ;0.1168421 ;0.2117181 ;0.1228146 ;0.9625175 ;
20.96 ;0.02151584 ;1.291447 ;-3.827253 ;0.02151584 ;1.291447 ;0.3827467 ;0.1169748 ;0.2117197 ;0.1224843 ;0.9625431 ;0.1169748 ;0.2117197 ;0.1224843 ;0.9625431 ;
20.98 ;0.02151422 ;1.291446 ;-3.827256 ;0.02151422 ;1.291446 ;0.3827435 ;0.1169749 ;0.2117193 ;0.122484 ;0.9625432 ;0.1169749 ;0.2117193 ;0.122484 ;0.9625432 ;
21 ;0.02206676 ;1.292185 ;-3.827369 ;0.02206676 ;1.292185 ;0.3826305 ;0.1205944 ;0.2124122 ;0.1220989 ;0.9619927 ;0.1205944 ;0.2124122 ;0.1220989 ;0.9619927 ;
21.02 ;0.02190383 ;1.292531 ;-3.828816 ;0.02190383 ;1.292531 ;0.3811837 ;0.120282 ;0.2136405 ;0.1225108 ;0.9617074 ;0.120282 ;0.2136405 ;0.1225108 ;0.9617074 ;
21.04 ;0.02316522 ;1.293349 ;-3.827545 ;0.02316522 ;1.293349 ;0.3824545 ;0.1228732 ;0.2138655 ;0.1200918 ;0.9616349 ;0.1228732 ;0.2138655 ;0.1200918 ;0.9616349 ;
21.06 ;0.02377697 ;1.293956 ;-3.82578 ;0.02377697 ;1.293956 ;0.3842198 ;0.1239773 ;0.2117403 ;0.1194002 ;0.9620495 ;0.1239773 ;0.2117403 ;0.1194002 ;0.9620495 ;
21.08 ;0.02364854 ;1.293981 ;-3.826157 ;0.02364854 ;1.293981 ;0.383843 ;0.1239138 ;0.2117396 ;0.119347 ;0.9620644 ;0.1239138 ;0.2117396 ;0.119347 ;0.9620644 ;
21.1 ;0.02379039 ;1.294144 ;-3.827277 ;0.02379039 ;1.294144 ;0.3827231 ;0.1269763 ;0.2130041 ;0.1208874 ;0.9611933 ;0.1269763 ;0.2130041 ;0.1208874 ;0.9611933 ;
21.12 ;0.02420156 ;1.294008 ;-3.82619 ;0.02420156 ;1.294008 ;0.3838101 ;0.1279445 ;0.2134409 ;0.1197213 ;0.9611139 ;0.1279445 ;0.2134409 ;0.1197213 ;0.9611139 ;
21.14 ;0.02546672 ;1.293483 ;-3.820461 ;0.02546672 ;1.293483 ;0.3895388 ;0.1322395 ;0.2110205 ;0.1180951 ;0.9612682 ;0.1322395 ;0.2110205 ;0.1180951 ;0.9612682 ;
21.16 ;0.02507978 ;1.293383 ;-3.820877 ;0.02507978 ;1.293383 ;0.3891231 ;0.1322956 ;0.2101047 ;0.1185836 ;0.961401 ;0.1322956 ;0.2101047 ;0.1185836 ;0.961401 ;
21.18 ;0.02502698 ;1.293374 ;-3.820981 ;0.02502698 ;1.293374 ;0.3890194 ;0.1323326 ;0.2101773 ;0.1186924 ;0.9613666 ;0.1323326 ;0.2101773 ;0.1186924 ;0.9613666 ;
21.2 ;0.02475966 ;1.293322 ;-3.821542 ;0.02475966 ;1.293322 ;0.3884583 ;0.1323002 ;0.2105224 ;0.119511 ;0.9611941 ;0.1323002 ;0.2105224 ;0.119511 ;0.9611941 ;
21.22 ;0.0261313 ;1.291985 ;-3.816291 ;0.0261313 ;1.291985 ;0.3937094 ;0.1350388 ;0.2084485 ;0.1183499 ;0.9614089 ;0.1350388 ;0.2084485 ;0.1183499 ;0.9614089 ;
21.24 ;0.02618921 ;1.292015 ;-3.816438 ;0.02618921 ;1.292015 ;0.3935624 ;0.1348049 ;0.2089598 ;0.1174609 ;0.9614397 ;0.1348049 ;0.2089598 ;0.1174609 ;0.9614397 ;
21.26 ;0.02623545 ;1.292032 ;-3.816749 ;0.02623545 ;1.292032 ;0.3932506 ;0.1344407 ;0.2098837 ;0.116204 ;0.9614422 ;0.1344407 ;0.2098837 ;0.116204 ;0.9614422 ;
21.28 ;0.02623543 ;1.292032 ;-3.81675 ;0.02623543 ;1.292032 ;0.3932506 ;0.1344407 ;0.2098837 ;0.1162039 ;0.9614422 ;0.1344407 ;0.2098837 ;0.1162039 ;0.9614422 ;
21.3 ;0.02637325 ;1.291834 ;-3.816251 ;0.02637325 ;1.291834 ;0.3937487 ;0.1345147 ;0.2099452 ;0.116097 ;0.9614314 ;0.1345147 ;0.2099452 ;0.116097 ;0.9614314 ;
21.32 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.34 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.36 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.38 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.4 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.42 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.44 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.46 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.48 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.5 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.52 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.54 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.56 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.58 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.6 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.62 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.64 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.66 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.68 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.7 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.72 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.74 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.76 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.78 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.8 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.82 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.84 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.86 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.88 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.9 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.92 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.94 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.96 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
21.98 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.02 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.04 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.06 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.08 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.1 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.12 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.14 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.16 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.18 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.2 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.22 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.24 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.26 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.28 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.3 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.32 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.34 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.36 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.38 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.4 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.42 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.44 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.46 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.48 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
22.5 ;0.02591777 ;1.290565 ;-3.814357 ;0.02591777 ;1.290565 ;0.3956429 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;0.1368491 ;0.2071055 ;0.1179977 ;0.9614865 ;
